gid,lat,lng,time,duration
36061003700,40.726121,-74.004116,2017-10-03T19:14:23Z,25
36061003700,40.726179,-74.003923,2017-10-03T19:14:48Z,18
36061003700,40.726174,-74.003866,2017-10-03T19:15:06Z,17
36061003700,40.726093,-74.003871,2017-10-03T19:15:23Z,42
36061003700,40.725856,-74.003914,2017-10-03T19:16:05Z,19
36061004900,40.725592,-74.003882,2017-10-03T19:16:24Z,5905
36061004900,40.725592,-74.003882,2017-10-03T20:54:49Z,310
36061002900,40.712006,-74.002179,2017-10-03T20:59:59Z,1
36061002900,40.712006,-74.002179,2017-10-03T21:00:00Z,835
36047007700,40.675375,-73.997590,2017-10-03T21:13:55Z,29
36047007700,40.674529,-73.997184,2017-10-03T21:14:24Z,37
36047011900,40.673928,-73.996398,2017-10-03T21:15:01Z,26
36047011900,40.673599,-73.995953,2017-10-03T21:15:27Z,46
36047012100,40.671834,-73.993207,2017-10-03T21:16:13Z,16
36047012100,40.671033,-73.992035,2017-10-03T21:16:29Z,21
36047012100,40.670171,-73.989926,2017-10-03T21:16:50Z,20
36047012100,40.669712,-73.989384,2017-10-03T21:17:10Z,0
36047012100,40.669712,-73.989384,2017-10-03T21:17:10Z,29
36047013900,40.669654,-73.989290,2017-10-03T21:17:39Z,24
36047013900,40.669702,-73.989220,2017-10-03T21:18:03Z,19
36047013900,40.669548,-73.989324,2017-10-03T21:18:22Z,44
36047013900,40.669063,-73.989754,2017-10-03T21:19:06Z,179
36047014100,40.66727,-73.991191,2017-10-03T21:22:05Z,57
36047014100,40.66659,-73.991729,2017-10-03T21:23:02Z,21
36047014100,40.666365,-73.991869,2017-10-03T21:23:23Z,108
36047014300,40.665396,-73.992754,2017-10-03T21:25:11Z,142
36047014300,40.664292,-73.991887,2017-10-03T21:27:33Z,54
36047014300,40.664158,-73.991623,2017-10-03T21:28:27Z,18
36047014300,40.66419,-73.991622,2017-10-03T21:28:45Z,44168
36047014300,40.664461,-73.991579,2017-10-04T09:44:53Z,182
36047011700,40.66864,-73.990178,2017-10-04T09:47:55Z,18
36047013900,40.668736,-73.989975,2017-10-04T09:48:13Z,32
36047011700,40.669074,-73.989834,2017-10-04T09:48:45Z,33
36047012100,40.669407,-73.989645,2017-10-04T09:49:18Z,50
36047012100,40.6697,-73.989572,2017-10-04T09:50:08Z,0
36047012100,40.6697,-73.989572,2017-10-04T09:50:08Z,34
36047012100,40.670183,-73.989452,2017-10-04T09:50:42Z,52
36047012100,40.671659,-73.991818,2017-10-04T09:51:34Z,16
36047012100,40.672383,-73.993190,2017-10-04T09:51:50Z,23
36047011900,40.673521,-73.995510,2017-10-04T09:52:13Z,52
36047007700,40.675582,-73.996498,2017-10-04T09:53:05Z,17
36047007700,40.676386,-73.997250,2017-10-04T09:53:22Z,28
36047007700,40.6781,-73.996292,2017-10-04T09:53:50Z,368
36047003300,40.687158,-73.975851,2017-10-04T09:59:58Z,1
36047003300,40.687157,-73.975846,2017-10-04T09:59:59Z,1
36047003300,40.687157,-73.975846,2017-10-04T10:00:00Z,14
36047003300,40.687149,-73.975785,2017-10-04T10:00:14Z,58
36047019700,40.688154,-73.966743,2017-10-04T10:01:12Z,81
36047019700,40.688183,-73.966635,2017-10-04T10:02:33Z,42
36047019700,40.688182,-73.966647,2017-10-04T10:03:15Z,23
36047019700,40.688182,-73.966657,2017-10-04T10:03:38Z,17
36047019700,40.688181,-73.966669,2017-10-04T10:03:55Z,26
36047019700,40.688181,-73.966680,2017-10-04T10:04:21Z,16
36047019700,40.688181,-73.966685,2017-10-04T10:04:37Z,18
36047019700,40.68818,-73.966693,2017-10-04T10:04:55Z,46
36047019700,40.688181,-73.966694,2017-10-04T10:05:41Z,1546
36061004900,40.725592,-74.003882,2017-10-04T10:31:27Z,8570
36061006500,40.729016,-73.998392,2017-10-04T12:54:17Z,39
36061005501,40.729069,-73.998058,2017-10-04T12:54:56Z,17
36061005501,40.729194,-73.997904,2017-10-04T12:55:13Z,21
36061006500,40.729446,-73.997816,2017-10-04T12:55:34Z,18
36061006500,40.729625,-73.997856,2017-10-04T12:55:52Z,39
36061006500,40.730009,-73.997699,2017-10-04T12:56:31Z,16
36061006500,40.730148,-73.997612,2017-10-04T12:56:47Z,17
36061006500,40.730305,-73.997489,2017-10-04T12:57:04Z,16
36061006500,40.730457,-73.997362,2017-10-04T12:57:20Z,135
36061006300,40.731603,-73.996858,2017-10-04T12:59:35Z,24
36061006300,40.731846,-73.996695,2017-10-04T12:59:59Z,1
36061006300,40.731846,-73.996695,2017-10-04T13:00:00Z,45
36061006300,40.732283,-73.996400,2017-10-04T13:00:45Z,24
36061005900,40.732523,-73.996056,2017-10-04T13:01:09Z,48
36061005900,40.733022,-73.995731,2017-10-04T13:01:57Z,16
36061005900,40.733131,-73.995634,2017-10-04T13:02:13Z,20
36061005900,40.7333,-73.995524,2017-10-04T13:02:33Z,29
36061006100,40.733546,-73.995406,2017-10-04T13:03:02Z,42
36061006300,40.734159,-73.995000,2017-10-04T13:03:44Z,24
36061006300,40.734385,-73.994846,2017-10-04T13:04:08Z,22
36061006100,40.734648,-73.994580,2017-10-04T13:04:30Z,22
36061006100,40.734683,-73.994469,2017-10-04T13:04:52Z,18
36061006300,40.734828,-73.994473,2017-10-04T13:05:10Z,26
36061006300,40.735967,-73.993689,2017-10-04T13:05:36Z,22
36061005400,40.736037,-73.993636,2017-10-04T13:05:58Z,75
36061005400,40.73606,-73.993622,2017-10-04T13:07:13Z,89
36061005400,40.73615,-73.993542,2017-10-04T13:08:42Z,67
36061005400,40.73737,-73.992705,2017-10-04T13:09:49Z,20
36061005400,40.737486,-73.992573,2017-10-04T13:10:09Z,78
36061005400,40.738029,-73.992486,2017-10-04T13:11:27Z,21
36061005400,40.738179,-73.992685,2017-10-04T13:11:48Z,15
36061005400,40.738309,-73.993011,2017-10-04T13:12:03Z,24
36061005400,40.738637,-73.993908,2017-10-04T13:12:27Z,22536
36061005200,40.736475,-73.990728,2017-10-04T19:28:03Z,30
36061005200,40.736512,-73.990816,2017-10-04T19:28:33Z,30
36061005200,40.736578,-73.990948,2017-10-04T19:29:03Z,19
36061005200,40.73665,-73.991068,2017-10-04T19:29:22Z,25
36061005200,40.736738,-73.991202,2017-10-04T19:29:47Z,17
36061005200,40.736803,-73.991297,2017-10-04T19:30:04Z,24
36061005200,40.736919,-73.991564,2017-10-04T19:30:28Z,23
36061005200,40.737033,-73.991858,2017-10-04T19:30:51Z,29
36061005200,40.737279,-73.992446,2017-10-04T19:31:20Z,27
36061005200,40.737281,-73.992639,2017-10-04T19:31:47Z,26
36061005200,40.737266,-73.992675,2017-10-04T19:32:13Z,44
36061005200,40.737234,-73.992673,2017-10-04T19:32:57Z,18
36061005200,40.737241,-73.992588,2017-10-04T19:33:15Z,32
36061005200,40.737194,-73.992191,2017-10-04T19:33:47Z,22
36061005200,40.737143,-73.991669,2017-10-04T19:34:09Z,31
36061005200,40.736793,-73.991106,2017-10-04T19:34:40Z,30
36061005200,40.736624,-73.990912,2017-10-04T19:35:10Z,42
36061005200,40.736508,-73.990801,2017-10-04T19:35:52Z,59
36061005200,40.736407,-73.990966,2017-10-04T19:36:51Z,47044
36047014300,40.66419,-73.991622,2017-10-05T08:40:55Z,266
36047002100,40.701123,-73.987326,2017-10-05T08:45:21Z,30
36047002901,40.69642,-73.980370,2017-10-05T08:45:51Z,17
36047018501,40.696072,-73.975328,2017-10-05T08:46:08Z,179
36047044900,40.722327,-73.940697,2017-10-05T08:49:07Z,145
36081024300,40.738119,-73.903681,2017-10-05T08:51:32Z,15
36081024300,40.740049,-73.899637,2017-10-05T08:51:47Z,107
36081030902,40.76067,-73.897896,2017-10-05T08:53:34Z,94
36081034700,40.770873,-73.877964,2017-10-05T08:55:08Z,16
36081035700,40.771421,-73.875545,2017-10-05T08:55:24Z,16
36081035700,40.771302,-73.874608,2017-10-05T08:55:40Z,194
36081033100,40.768363,-73.864860,2017-10-05T08:58:54Z,65
36081033100,40.768441,-73.863560,2017-10-05T08:59:59Z,1
36081033100,40.768441,-73.863559,2017-10-05T09:00:00Z,39
36081033100,40.768487,-73.862784,2017-10-05T09:00:39Z,15
36081033100,40.769082,-73.863763,2017-10-05T09:00:54Z,56
36081033100,40.770908,-73.865242,2017-10-05T09:01:50Z,3004
09001080500,41.169869,-73.152832,2017-10-05T09:57:46Z,65
09009150500,41.190807,-73.115320,2017-10-05T09:58:51Z,65
09009150300,41.211745,-73.077808,2017-10-05T09:59:56Z,3
09009150200,41.213031,-73.075505,2017-10-05T09:59:59Z,1
09009150200,41.213034,-73.075500,2017-10-05T10:00:00Z,61
09009150900,41.232684,-73.040296,2017-10-05T10:01:01Z,65
09009157100,41.253622,-73.002784,2017-10-05T10:02:06Z,65
09009154600,41.27456,-72.965272,2017-10-05T10:03:11Z,65
09009140200,41.295498,-72.927759,2017-10-05T10:04:16Z,65
09009142500,41.316436,-72.890247,2017-10-05T10:05:21Z,65
09009180602,41.337374,-72.852735,2017-10-05T10:06:26Z,65
09009186200,41.358312,-72.815223,2017-10-05T10:07:31Z,65
09009186200,41.379251,-72.777711,2017-10-05T10:08:36Z,65
09009190303,41.400189,-72.740199,2017-10-05T10:09:41Z,65
09009190303,41.421127,-72.702687,2017-10-05T10:10:46Z,65
09007585100,41.442065,-72.665174,2017-10-05T10:11:51Z,65
09007590100,41.463003,-72.627662,2017-10-05T10:12:56Z,65
09007590100,41.483941,-72.590150,2017-10-05T10:14:01Z,65
09007590100,41.50488,-72.552638,2017-10-05T10:15:06Z,65
09007550202,41.525818,-72.515126,2017-10-05T10:16:11Z,65
09007550201,41.546756,-72.477614,2017-10-05T10:17:16Z,65
09011714103,41.567694,-72.440102,2017-10-05T10:18:21Z,65
09011714103,41.588632,-72.402589,2017-10-05T10:19:26Z,65
09013526101,41.60957,-72.365077,2017-10-05T10:20:31Z,65
09011870100,41.630508,-72.327565,2017-10-05T10:21:36Z,65
09011870100,41.651447,-72.290053,2017-10-05T10:22:41Z,65
09011870100,41.672385,-72.252541,2017-10-05T10:23:46Z,65
09011870100,41.693323,-72.215029,2017-10-05T10:24:51Z,65
09015800500,41.714261,-72.177517,2017-10-05T10:25:56Z,65
09015800500,41.735199,-72.140004,2017-10-05T10:27:01Z,65
09015815000,41.756137,-72.102492,2017-10-05T10:28:06Z,65
09015820000,41.777076,-72.064980,2017-10-05T10:29:11Z,65
09015820000,41.798014,-72.027468,2017-10-05T10:30:16Z,65
09015902500,41.818952,-71.989956,2017-10-05T10:31:21Z,65
09015902500,41.83989,-71.952444,2017-10-05T10:32:26Z,65
09015904400,41.860828,-71.914932,2017-10-05T10:33:31Z,65
09015904100,41.881766,-71.877419,2017-10-05T10:34:36Z,65
09015903200,41.902704,-71.839907,2017-10-05T10:35:41Z,65
09015903200,41.923643,-71.802395,2017-10-05T10:36:46Z,65
44007013001,41.944581,-71.764883,2017-10-05T10:37:51Z,65
44007012900,41.965519,-71.727371,2017-10-05T10:38:56Z,65
44007013001,41.986457,-71.689859,2017-10-05T10:40:01Z,65
44007013002,42.007395,-71.652347,2017-10-05T10:41:06Z,65
25027749100,42.028333,-71.614834,2017-10-05T10:42:11Z,65
25027748100,42.049272,-71.577322,2017-10-05T10:43:16Z,65
25027746100,42.07021,-71.539810,2017-10-05T10:44:21Z,65
25027746100,42.091148,-71.502298,2017-10-05T10:45:26Z,65
25021443101,42.112086,-71.464786,2017-10-05T10:46:31Z,65
25021442103,42.133024,-71.427274,2017-10-05T10:47:36Z,65
25021408101,42.153962,-71.389762,2017-10-05T10:48:41Z,65
25021407100,42.1749,-71.352249,2017-10-05T10:49:46Z,65
25021406101,42.195839,-71.314737,2017-10-05T10:50:51Z,65
25021405100,42.216777,-71.277225,2017-10-05T10:51:56Z,65
25021405100,42.237715,-71.239713,2017-10-05T10:53:01Z,18
25021412200,42.24382,-71.228776,2017-10-05T10:53:19Z,648
25025981300,42.360765,-71.019238,2017-10-05T11:04:07Z,106
25025981300,42.361654,-71.018890,2017-10-05T11:05:53Z,46
25025981300,42.361968,-71.018823,2017-10-05T11:06:39Z,0
25025981300,42.361968,-71.018823,2017-10-05T11:06:39Z,117
25025981300,42.363696,-71.018707,2017-10-05T11:08:36Z,31
25025981300,42.365573,-71.017957,2017-10-05T11:09:07Z,24
25025981300,42.366721,-71.017682,2017-10-05T11:09:31Z,21
25025981300,42.366593,-71.017771,2017-10-05T11:09:52Z,52
25025981300,42.368352,-71.019231,2017-10-05T11:10:44Z,31
25025981300,42.368733,-71.019658,2017-10-05T11:11:15Z,110
25025981300,42.369191,-71.025244,2017-10-05T11:13:05Z,21
25025981300,42.368808,-71.028017,2017-10-05T11:13:26Z,16
25025981300,42.367292,-71.028118,2017-10-05T11:13:42Z,117
25025051200,42.364391,-71.030022,2017-10-05T11:15:39Z,467
25025060600,42.348966,-71.042713,2017-10-05T11:23:26Z,60
25025060600,42.348754,-71.042291,2017-10-05T11:24:26Z,29
25025060600,42.348704,-71.042142,2017-10-05T11:24:55Z,137
25025060600,42.347474,-71.038623,2017-10-05T11:27:12Z,842
25025020200,42.360978,-71.069828,2017-10-05T11:41:14Z,16
25025020200,42.36129,-71.070891,2017-10-05T11:41:30Z,16
25025020200,42.361283,-71.071980,2017-10-05T11:41:46Z,17
25025020200,42.361287,-71.072031,2017-10-05T11:42:03Z,202
25017352400,42.36263,-71.085963,2017-10-05T11:45:25Z,17
25017352400,42.362657,-71.086009,2017-10-05T11:45:42Z,33
25017352400,42.362628,-71.086023,2017-10-05T11:46:15Z,26
25017352400,42.362622,-71.086025,2017-10-05T11:46:41Z,42
25017352400,42.362542,-71.086084,2017-10-05T11:47:23Z,48
25017353102,42.36235,-71.086236,2017-10-05T11:48:11Z,0
25017353102,42.36235,-71.086236,2017-10-05T11:48:11Z,56
25017353102,42.362284,-71.086315,2017-10-05T11:49:07Z,21
25017353102,42.362218,-71.086632,2017-10-05T11:49:28Z,48
25017353102,42.362226,-71.086789,2017-10-05T11:50:16Z,186
25017353102,42.361639,-71.087015,2017-10-05T11:53:22Z,110
25017353102,42.361079,-71.087212,2017-10-05T11:55:12Z,17056
25017353102,42.361079,-71.087212,2017-10-05T16:39:28Z,344
25025020301,42.364175,-71.069645,2017-10-05T16:45:12Z,16
25025020301,42.36494,-71.069383,2017-10-05T16:45:28Z,18
25025020303,42.365976,-71.068401,2017-10-05T16:45:46Z,20
25025020301,42.366155,-71.068510,2017-10-05T16:46:06Z,17
25025020301,42.366187,-71.068448,2017-10-05T16:46:23Z,28
25025020301,42.36632,-71.067828,2017-10-05T16:46:51Z,196
25025070101,42.353831,-71.054277,2017-10-05T16:50:07Z,22
25025070101,42.353779,-71.054240,2017-10-05T16:50:29Z,18
25025070101,42.353744,-71.054257,2017-10-05T16:50:47Z,29
25025070101,42.353637,-71.054421,2017-10-05T16:51:16Z,38
25025070101,42.353359,-71.054914,2017-10-05T16:51:54Z,24
25025070101,42.353151,-71.055257,2017-10-05T16:52:18Z,15
25025070101,42.353242,-71.055412,2017-10-05T16:52:33Z,17
25025070101,42.353482,-71.056011,2017-10-05T16:52:50Z,24
25025070101,42.353455,-71.055998,2017-10-05T16:53:14Z,17
25025070101,42.35319,-71.055888,2017-10-05T16:53:31Z,26
25025070101,42.352998,-71.055814,2017-10-05T16:53:57Z,43
25025070101,42.352636,-71.055184,2017-10-05T16:54:40Z,21
25025070101,42.351439,-71.054952,2017-10-05T16:55:01Z,2964
25025070101,42.351439,-71.054952,2017-10-05T17:44:25Z,44
25025070402,42.347387,-71.066446,2017-10-05T17:45:09Z,30
25025070300,42.347685,-71.071038,2017-10-05T17:45:39Z,315
25025070800,42.340237,-71.084588,2017-10-05T17:50:54Z,16
25025080601,42.337399,-71.088133,2017-10-05T17:51:10Z,30
25025081400,42.330083,-71.096252,2017-10-05T17:51:40Z,29
25025081300,42.320536,-71.101705,2017-10-05T17:52:09Z,23
25025120301,42.312121,-71.106402,2017-10-05T17:52:32Z,26
25025120201,42.302023,-71.113174,2017-10-05T17:52:58Z,24
25025110103,42.292571,-71.118695,2017-10-05T17:53:22Z,16
25025110401,42.2856,-71.119590,2017-10-05T17:53:38Z,31
25025140400,42.272217,-71.121431,2017-10-05T17:54:09Z,16
25025140105,42.265252,-71.122915,2017-10-05T17:54:25Z,16
25025140107,42.258668,-71.124378,2017-10-05T17:54:41Z,16
25025140300,42.252315,-71.126847,2017-10-05T17:54:57Z,18
25025140102,42.245185,-71.130178,2017-10-05T17:55:15Z,16
25025140201,42.238616,-71.133460,2017-10-05T17:55:31Z,17
25025140201,42.232541,-71.136505,2017-10-05T17:55:48Z,16
25021402300,42.226588,-71.139316,2017-10-05T17:56:04Z,16
25021402300,42.221428,-71.141879,2017-10-05T17:56:20Z,24
25021402300,42.21504,-71.144882,2017-10-05T17:56:44Z,20
25021402300,42.211472,-71.146709,2017-10-05T17:57:04Z,16
25021412300,42.209796,-71.147597,2017-10-05T17:57:20Z,18
25021415300,42.20926,-71.147719,2017-10-05T17:57:38Z,17
25021415300,42.20916,-71.147741,2017-10-05T17:57:55Z,16
25021415300,42.209069,-71.147758,2017-10-05T17:58:11Z,20
25021412300,42.208483,-71.148037,2017-10-05T17:58:31Z,16
25021412300,42.207388,-71.148596,2017-10-05T17:58:47Z,16
25021412300,42.205484,-71.149522,2017-10-05T17:59:03Z,16
25021412300,42.202788,-71.150809,2017-10-05T17:59:19Z,17
25021412300,42.199165,-71.152594,2017-10-05T17:59:36Z,16
25021415101,42.195241,-71.154425,2017-10-05T17:59:52Z,7
25021415101,42.192923,-71.154922,2017-10-05T17:59:59Z,1
25021415101,42.19292,-71.154923,2017-10-05T18:00:00Z,12
25021415101,42.189438,-71.155670,2017-10-05T18:00:12Z,55
25021415101,42.186916,-71.155520,2017-10-05T18:01:07Z,19
25021415101,42.180301,-71.154988,2017-10-05T18:01:26Z,16
25021415101,42.174184,-71.154608,2017-10-05T18:01:42Z,16
25021415101,42.167756,-71.154195,2017-10-05T18:01:58Z,16
25021415102,42.161031,-71.153738,2017-10-05T18:02:14Z,16
25021415102,42.154372,-71.155512,2017-10-05T18:02:30Z,16
25021415102,42.148333,-71.160469,2017-10-05T18:02:46Z,16
25021414100,42.142895,-71.166246,2017-10-05T18:03:02Z,16
25021414100,42.137945,-71.171892,2017-10-05T18:03:18Z,26
25021414100,42.12957,-71.180245,2017-10-05T18:03:44Z,17
25021414100,42.123631,-71.185224,2017-10-05T18:04:01Z,21
25021414100,42.115397,-71.190591,2017-10-05T18:04:22Z,31
25021414100,42.101488,-71.193102,2017-10-05T18:04:53Z,22
25021414100,42.091168,-71.194488,2017-10-05T18:05:15Z,16
25021414200,42.083563,-71.195581,2017-10-05T18:05:31Z,16
25021410300,42.076055,-71.196580,2017-10-05T18:05:47Z,16
25021410300,42.068943,-71.198153,2017-10-05T18:06:03Z,16
25021410300,42.062145,-71.201657,2017-10-05T18:06:19Z,17
25021410300,42.054803,-71.205622,2017-10-05T18:06:36Z,16
25021410300,42.047722,-71.209418,2017-10-05T18:06:52Z,16
25005610100,42.040984,-71.214099,2017-10-05T18:07:08Z,16
25005610100,42.034076,-71.219064,2017-10-05T18:07:24Z,16
25005610100,42.02705,-71.224021,2017-10-05T18:07:40Z,16
25005610202,42.019992,-71.228928,2017-10-05T18:07:56Z,16
25005610202,42.013037,-71.233908,2017-10-05T18:08:12Z,16
25005610202,42.00615,-71.238939,2017-10-05T18:08:28Z,30
25005610202,41.993072,-71.248143,2017-10-05T18:08:58Z,18
25005610202,41.985291,-71.253662,2017-10-05T18:09:16Z,16
25005610202,41.978173,-71.258543,2017-10-05T18:09:32Z,23
25005631700,41.968179,-71.265545,2017-10-05T18:09:55Z,22
25005631300,41.958858,-71.272323,2017-10-05T18:10:17Z,19
25005631300,41.951048,-71.277955,2017-10-05T18:10:36Z,17
25005631400,41.943987,-71.282958,2017-10-05T18:10:53Z,18
25005631500,41.936493,-71.288398,2017-10-05T18:11:11Z,20
25005631500,41.927657,-71.294497,2017-10-05T18:11:31Z,21
25005631800,41.918343,-71.300927,2017-10-05T18:11:52Z,25
25005631800,41.909519,-71.307257,2017-10-05T18:12:17Z,18
25005631800,41.905146,-71.314397,2017-10-05T18:12:35Z,16
25005631200,41.903402,-71.322459,2017-10-05T18:12:51Z,25
25005631200,41.900911,-71.334517,2017-10-05T18:13:16Z,24
25005631100,41.898678,-71.350021,2017-10-05T18:13:40Z,19
25005631100,41.897004,-71.359054,2017-10-05T18:13:59Z,21
25005631100,41.895564,-71.367096,2017-10-05T18:14:20Z,18
25005631100,41.894829,-71.372415,2017-10-05T18:14:38Z,21
25005631100,41.894481,-71.374654,2017-10-05T18:14:59Z,16
25005631100,41.894184,-71.375815,2017-10-05T18:15:15Z,21
44007016000,41.893613,-71.378178,2017-10-05T18:15:36Z,16
44007016000,41.89301,-71.380516,2017-10-05T18:15:52Z,18
44007010900,41.891819,-71.383133,2017-10-05T18:16:10Z,18
44007010800,41.889292,-71.385149,2017-10-05T18:16:28Z,18
44007010800,41.885444,-71.385509,2017-10-05T18:16:46Z,19
44007010800,41.883165,-71.386158,2017-10-05T18:17:05Z,18
44007015100,41.879247,-71.391413,2017-10-05T18:17:23Z,21
44007015100,41.877738,-71.393888,2017-10-05T18:17:44Z,16
44007015100,41.875712,-71.397190,2017-10-05T18:18:00Z,25
44007016100,41.870548,-71.400401,2017-10-05T18:18:25Z,23
44007016300,41.865174,-71.403785,2017-10-05T18:18:48Z,20
44007016400,41.859886,-71.406186,2017-10-05T18:19:08Z,31
44007002900,41.852004,-71.410498,2017-10-05T18:19:39Z,27
44007002900,41.845538,-71.414505,2017-10-05T18:20:06Z,31
44007002900,41.839309,-71.416726,2017-10-05T18:20:37Z,19
44007003100,41.835972,-71.414741,2017-10-05T18:20:56Z,36
44007003100,41.831563,-71.412462,2017-10-05T18:21:32Z,25
44007000800,41.829646,-71.412751,2017-10-05T18:21:57Z,282
44007002500,41.826302,-71.425248,2017-10-05T18:26:39Z,21
44007002500,41.82543,-71.430416,2017-10-05T18:27:00Z,16
44007001900,41.823956,-71.434620,2017-10-05T18:27:16Z,16
44007001900,41.820799,-71.437523,2017-10-05T18:27:32Z,24
44007001600,41.815415,-71.440117,2017-10-05T18:27:56Z,16
44007001600,41.81174,-71.440900,2017-10-05T18:28:12Z,26
44007014100,41.805617,-71.441960,2017-10-05T18:28:38Z,16
44007001500,41.802899,-71.438579,2017-10-05T18:28:54Z,16
44007001500,41.801401,-71.434155,2017-10-05T18:29:10Z,16
44007000300,41.800062,-71.430346,2017-10-05T18:29:26Z,17
44007000300,41.797453,-71.428000,2017-10-05T18:29:43Z,17
44007000200,41.794336,-71.425846,2017-10-05T18:30:00Z,16
44007000200,41.790644,-71.423554,2017-10-05T18:30:16Z,16
44007000200,41.786387,-71.421690,2017-10-05T18:30:32Z,16
44007013701,41.781372,-71.422816,2017-10-05T18:30:48Z,16
44007013701,41.775829,-71.424496,2017-10-05T18:31:04Z,16
44007013800,41.769929,-71.426731,2017-10-05T18:31:20Z,16
44007013800,41.763355,-71.429035,2017-10-05T18:31:36Z,16
44003021100,41.756767,-71.431570,2017-10-05T18:31:52Z,16
44003021100,41.749609,-71.434124,2017-10-05T18:32:08Z,18
44003021100,41.741378,-71.437039,2017-10-05T18:32:26Z,16
44003021100,41.733827,-71.439801,2017-10-05T18:32:42Z,16
44003022100,41.726488,-71.442410,2017-10-05T18:32:58Z,17
44003022100,41.71905,-71.445153,2017-10-05T18:33:15Z,16
44003022100,41.712168,-71.447758,2017-10-05T18:33:31Z,19
44003022100,41.704098,-71.450658,2017-10-05T18:33:50Z,16
44003022000,41.697771,-71.452988,2017-10-05T18:34:06Z,16
44003022000,41.691607,-71.454181,2017-10-05T18:34:22Z,16
44003022000,41.685647,-71.451477,2017-10-05T18:34:38Z,21
44003022000,41.677544,-71.447952,2017-10-05T18:34:59Z,28
44003022000,41.666336,-71.446462,2017-10-05T18:35:27Z,30
44003020901,41.655882,-71.450577,2017-10-05T18:35:57Z,19
44003020901,41.649485,-71.455818,2017-10-05T18:36:16Z,28
44003022400,41.638792,-71.462049,2017-10-05T18:36:44Z,16
44009050104,41.632077,-71.465607,2017-10-05T18:37:00Z,25
44009050103,41.628136,-71.468220,2017-10-05T18:37:25Z,771
44009050600,41.459333,-71.626772,2017-10-05T18:50:16Z,139
44009050600,41.436493,-71.693761,2017-10-05T18:52:35Z,22
44009050600,41.434991,-71.700212,2017-10-05T18:52:57Z,29
44009051101,41.429842,-71.704027,2017-10-05T18:53:26Z,16
44009051101,41.420029,-71.715187,2017-10-05T18:53:42Z,56
44009050700,41.407999,-71.733855,2017-10-05T18:54:38Z,43
44009050700,41.40408,-71.743048,2017-10-05T18:55:21Z,203
44009050801,41.381306,-71.829976,2017-10-05T18:58:44Z,16
09011705102,41.377785,-71.834615,2017-10-05T18:59:00Z,29
09011705101,41.37106,-71.838027,2017-10-05T18:59:29Z,17
09011705101,41.366003,-71.840405,2017-10-05T18:59:46Z,13
09011705101,41.363637,-71.845029,2017-10-05T18:59:59Z,1
09011705101,41.363635,-71.845033,2017-10-05T19:00:00Z,132
09011705200,41.341312,-71.888662,2017-10-05T19:02:12Z,33
09011705200,41.336264,-71.899256,2017-10-05T19:02:45Z,22
09011705200,41.337554,-71.904892,2017-10-05T19:03:07Z,18
09011705200,41.339748,-71.908645,2017-10-05T19:03:25Z,18
09011705200,41.342633,-71.915676,2017-10-05T19:03:43Z,17
09011705200,41.342715,-71.921637,2017-10-05T19:04:00Z,26
09011705200,41.339173,-71.929403,2017-10-05T19:04:26Z,18
09011705200,41.338268,-71.935952,2017-10-05T19:04:44Z,24
09011705300,41.338164,-71.944072,2017-10-05T19:05:08Z,18
09011705300,41.340719,-71.948745,2017-10-05T19:05:26Z,43
09011705300,41.346517,-71.955679,2017-10-05T19:06:09Z,31
09011705300,41.349891,-71.968930,2017-10-05T19:06:40Z,17
09011703000,41.347945,-71.973351,2017-10-05T19:06:57Z,29
09011703000,41.342342,-71.978853,2017-10-05T19:07:26Z,26
09011703000,41.334722,-71.982145,2017-10-05T19:07:52Z,19
09011702900,41.329746,-71.986468,2017-10-05T19:08:11Z,22
09011702900,41.325483,-71.991376,2017-10-05T19:08:33Z,16
09011702900,41.323509,-71.996056,2017-10-05T19:08:49Z,26
09011702900,41.323861,-72.004267,2017-10-05T19:09:15Z,23
09011702900,41.32751,-72.011235,2017-10-05T19:09:38Z,27
09011702800,41.332903,-72.020082,2017-10-05T19:10:05Z,25
09011702800,41.337934,-72.028256,2017-10-05T19:10:30Z,15
09011702800,41.340438,-72.032999,2017-10-05T19:10:45Z,26
09011702700,41.342905,-72.042850,2017-10-05T19:11:11Z,16
09011702700,41.344011,-72.048040,2017-10-05T19:11:27Z,16
09011702700,41.345641,-72.052384,2017-10-05T19:11:43Z,16
09011702700,41.348315,-72.055880,2017-10-05T19:11:59Z,23
09011702700,41.350672,-72.061797,2017-10-05T19:12:22Z,17
09011702700,41.353651,-72.064626,2017-10-05T19:12:39Z,31
09011702700,41.35933,-72.069552,2017-10-05T19:13:10Z,22
09011702400,41.361716,-72.075737,2017-10-05T19:13:32Z,19
09011702400,41.363193,-72.080278,2017-10-05T19:13:51Z,16
09011702400,41.363523,-72.083655,2017-10-05T19:14:07Z,16
09011702400,41.363179,-72.086794,2017-10-05T19:14:23Z,17
09011870300,41.362907,-72.090128,2017-10-05T19:14:40Z,19
09011870300,41.362335,-72.093853,2017-10-05T19:14:59Z,16
09011870300,41.36107,-72.096346,2017-10-05T19:15:15Z,18
09011870300,41.358748,-72.096717,2017-10-05T19:15:33Z,16
09011690500,41.357359,-72.095364,2017-10-05T19:15:49Z,16
09011690500,41.356329,-72.094016,2017-10-05T19:16:05Z,17
